date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
2016,AUS,4993.68945313,9.24815178,11.8324,156194049810399,24190907,12.9,1.752,82.4487804878049,3.2,12.2,193.5,1843482000000.0,87.9
2016,CHN,395.35995483,4.97955608,7.5834,573050906069647,1387790000,13.57,1.675,76.21,7.6,8.2,96.9,73603647933300.0,84.0
2016,GBR,4067.17578125,9.87313271,14.3918,757874492811929,65611593,11.8,1.79,81.1560975609756,3.8,8.5,191.2,1979014818000.0,81.9
2016,IDN,107.64949036,3.02147222,47.9942,122059105826764,261556386,18.79,2.362,71.035,22.4,2.4,84.4,9434613400000000.0,115.1
2016,RUS,464.89776611,5.28970242,21.8432,170245238698228,144342397,12.9,1.762,71.6512195121951,6.1,31.0,171.0,85616100000000.0,137.2
2016,USA,9775.0,16.84432411,21.4754,724676067451429,323071755,12.2,1.8205,78.5390243902439,5.7,15.1,203.8,18509601053000.0,94.7
2017,AUS,5340.36474609,9.26682281,11.715,168452310845434,24601860,12.6,1.741,82.5,3.2,13.1,176.866760253906,1885807000000.0,87.7
2017,CHN,437.25674438,5.06592178,7.635,605245013482969,1396215000,12.64,1.683,76.47,7.0,8.1,95.4248504638672,78717041146400.0,83.2
2017,GBR,3966.05834961,9.80787468,13.37,679374473924223,66058859,11.4,1.74,81.2560975609756,3.8,8.2,157.471069335938,2021255961000.0,81.0
2017,IDN,111.44986725,2.90417194,47.374,117619742367279,264650969,18.422,2.336,71.282,21.6,2.4,86.1684951782227,9912928100000000.0,117.0
2017,RUS,579.67218018,5.35889769,20.699,106870569429971,144496739,11.5,1.621,72.4514634146342,5.5,28.2,143.405609130859,87179270246600.0,135.7
2017,USA,10103.09179688,16.80583572,19.86,63264399508256,325122128,11.8,1.7655,78.5390243902439,5.7,15.9,174.620971679688,18927118511000.0,94.7
2018,AUS,5364.54296875,9.1550045,11.3258,153610551570388,24982688,12.6,1.74,82.7487804878049,3.2,12.4,176.735870361328,1939948000000.0,87.8
2018,CHN,501.05938721,5.16790485,7.643,467672053461959,1402760000,10.86,1.69,76.704,6.4,8.1,93.9019393920898,84030263391400.0,82.4
2018,GBR,4270.22119141,9.90384102,12.641,605929132212552,66460344,11.0,1.68,81.2560975609756,3.7,8.1,156.607208251953,2054625391000.0,80.2
2018,IDN,111.6594696,2.86757827,46.9052,113450697951891,267670549,18.072,2.311,71.509,20.8,2.4,86.716423034668,1.04258519e+16,118.7
