date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,ncd_bmi_25a,NY.GDP.PCAP.CD,NY.GDP.MKTP.CD,ncd_hyp_prevalence_a,SP.POP.GROW
2014,DEU,5307.08203125,11.02157784,8.0758,80982500,8.8,1.47,81.090243902439,3.3,13.4,167.9,48023.8699845462,3889093051023.52,96.7,"4,17710365375658"
2014,EGY,167.24708557,5.02518845,54.983,90424668,28.475,3.441,71.117,20.5,3.3,186.4,3379.55798627058,305595408895.265,114.1,"4,17265235447178"
2014,ESP,2679.62939453,9.08936405,8.4732,46480882,9.2,1.32,83.2292682926829,2.8,8.6,182.4,29500.7894328615,1371222712535.68,90.2,"4,15515677416256"
2014,ETH,22.27192688,4.03363609,73.4776,98094264,34.059,4.675,64.547,45.2,5.5,59.3,566.92640288853,55612228233.5179,84.0,"4,11509218944238"
2014,FRA,4982.99121094,11.54441643,5.8796,66312067,12.4,2.0,82.719512195122,3.1,15.6,176.0,43068.5487241739,2855964488590.19,91.7,"4,04593431937676"
2014,GBR,4740.11035156,9.95041275,16.4354,64602298,12.0,1.81,81.3048780487805,3.9,8.6,188.2,47787.2412984884,3087165602962.86,83.8,"3,95663913300894"
2014,IDN,103.5038681,2.96433592,49.2346,255128076,19.537,2.413,70.481,24.1,2.4,79.4,3491.63749125449,890814755233.225,111.9,"3,86263764666012"
2014,IND,57.07431793,3.61956549,22.102,1295600768,18.984,2.333,68.286,36.9,12.8,55.8,1573.88564182956,2039127446298.55,94.2,"4,18679313819924"
2014,ITA,3154.27587891,8.86791897,5.6324,60789140,8.3,1.37,83.090243902439,3.0,7.2,172.9,35565.7213771496,2162009615996.54,108.3,"4,04509335901082"
2014,LKA,137.67100525,3.60648084,21.4786,20778000,16.849,2.216,76.147,7.9,13.1,65.5,3819.25352972265,79356449840.5771,102.6,"3,90820760582302"
2014,MEX,606.92980957,5.55341005,63.728,120355137,18.892,2.243,74.908,14.4,5.7,191.4,10928.9160089988,1315351183524.54,101.8,"3,80659175326188"
2014,NGA,107.90875244,3.34840369,113.162,176404931,39.828,5.653,52.672,80.1,3.9,82.7,3098.98579063938,546676374567.721,108.4,"3,75190278645756"
2014,NPL,43.16950226,5.07548285,71.6898,26905982,21.18,2.176,69.168,30.5,8.5,59.4,844.853124854118,22731602969.9687,109.5,"3,71979712494716"
2014,PAK,34.69661713,2.72200799,40.4238,195305012,29.318,3.708,66.36,63.8,8.9,81.1,1251.17571867949,244360888750.807,126.6,"3,70758229022162"
2014,PER,334.68731689,4.978508,60.1436,30090372,18.827,2.355,75.529,12.7,2.9,169.1,6672.8773725884,200789362451.567,59.7,"3,65973581550678"
2014,POL,911.29815674,6.38664055,12.815,38011735,9.9,1.32,77.6024390243903,4.3,17.4,172.2,14271.3058536202,542477096211.761,143.2,"3,51588808230048"
2014,ROU,503.34753418,5.02168465,36.421,19908979,10.0,1.56,74.909756097561,8.3,11.3,169.9,10043.6774497614,199959363430.073,143.2,"3,249043427426"
2014,RUS,737.64923096,5.18209696,24.1316,143819667,13.3,1.75,70.7436585365854,7.2,33.8,168.7,14095.6484375,2059241965490.83,140.2,"2,90573662559224"
2014,TZA,40.15263367,4.01492023,121.25,49960563,38.302,5.146,62.288,41.9,4.2,78.7,1030.07763671875,49964788814.0926,107.8,"2,54866300633768"
2014,USA,8939.39648438,16.25333214,24.7062,318386329,12.5,1.8625,78.8414634146341,5.9,14.0,200.8,55123.8497869046,17550680174000.0,94.9,"2,23878837891316"
2014,ZAF,549.69616699,8.55091476,70.3488,54544184,22.113,2.511,61.968,29.4,24.1,155.6,6988.80873854682,381198869776.106,135.3,"1,991844331911762"
2015,AFG,58.90652847,10.10534763,81.693,34413603,34.809,4.976,63.377,53.2,4.0,66.8,556.007220861443,19134211763.859,117.8,"1,832924095517684"
2015,ARG,1531.48425293,10.22933865,63.096,43131966,17.548,2.301,76.068,10.2,8.3,186.9,13789.060424772,594749285413.212,138.0,"1,743838075312378"
2015,AUS,4862.6015625,9.32758904,11.9498,23815995,12.9,1.814,82.4,3.3,13.2,192.1,56707.0220772116,1350534154255.76,87.9,"1,686074723178142"
2015,BGD,32.84908676,2.63947296,85.2192,156256287,19.156,2.12,71.514,31.0,3.4,58.3,1248.45330989613,195078678697.23,84.3,"1,637252486779784"
2015,BRA,785.26483154,8.90929508,61.0878,204471759,14.472,1.753,74.994,14.2,5.9,167.6,8813.98980647828,1802211999538.68,136.5,"1,611886780831004"
2015,CHL,1127.02160645,8.30269146,46.152,17969356,13.369,1.75,79.646,6.7,10.0,187.7,13495.0106099649,242496649874.236,112.5,"1,606439213006328"
2015,CHN,390.10409546,4.93827963,7.5318,1379860000,11.99,1.665,75.928,8.3,8.1,94.6,8016.43143498003,11061553079871.5,84.8,"1,62585195493653"
2015,COD,19.73957443,3.96921349,126.2696,76244532,42.808,6.203,59.254,73.0,6.6,73.4,497.317039077365,37917704900.0794,102.3,"1,623792796384476"
2015,COL,464.63497925,7.52338552,69.3178,47520667,15.515,1.863,76.531,13.4,4.1,175.2,6175.87602970258,293481748240.778,94.3,"1,650316970873636"
2015,DEU,4624.55664063,11.18370342,8.0822,81686611,9.0,1.5,80.6414634146341,3.3,13.3,169.0,41103.2564363768,3357585719351.56,95.1,"1,802930578696362"
2015,EGY,183.43261719,5.33657265,54.595,92442549,28.182,3.436,71.302,19.8,3.3,188.2,3562.93265798423,329366576819.407,114.2,"2,11403884619042"
2015,ESP,2349.05444336,9.12617207,8.2238,46444832,9.0,1.33,82.8317073170732,2.7,7.9,183.6,25742.3688346767,1195599995808.59,88.2,"2,51231851813486"
2015,ETH,23.91623878,3.82317114,71.2274,100835453,33.635,4.565,65.048,43.2,5.5,60.8,640.541923075422,64589334978.8013,83.6,"2,96631441083104"
2015,FRA,4201.55566406,11.4475565,5.4954,66548272,12.0,1.96,82.3219512195122,3.2,15.8,177.3,36652.9223052178,2439188643162.5,90.8,"3,32385534659908"
2015,GBR,4477.28564453,9.90072441,15.4136,65116219,11.9,1.8,80.9560975609756,3.8,8.8,189.7,45404.5677734722,2956573778737.76,82.8,"3,4365365825746"
2015,IDN,97.4282608,2.92428517,48.6144,258383257,19.165,2.389,70.768,23.2,2.4,82.0,3331.69511469189,860854235065.079,113.5,"3,2323134918674"
2015,IND,58.91690063,3.59565997,19.127,1310152392,18.625,2.295,68.607,34.9,12.3,57.3,1605.60544457087,2103587813812.75,94.0,"2,81842011672272"
2015,ITA,2675.67163086,8.85689163,5.5016,60730582,8.0,1.35,82.5439024390244,3.0,7.1,174.1,30242.3861352184,1836637711060.55,106.8,"2,33720510633236"
2015,LKA,149.96318054,3.88992095,21.2944,20970000,16.609,2.213,76.316,7.5,15.1,67.4,3843.78067184442,80604080688.5775,103.3,"0,784796410414744"
2015,MEX,550.34002686,5.72277403,62.607,121858251,18.573,2.215,74.904,13.9,5.6,192.9,9616.64555810607,1171867608197.72,100.8,"0,709358336695764"
2015,NGA,97.80262756,3.58194971,111.218,181137454,39.359,5.592,53.112,79.3,3.7,84.7,2687.48005643212,486803295097.89,108.2,"0,61336278162437"
2015,NPL,47.8875351,5.46615076,69.5002,27015033,20.844,2.098,69.515,29.2,8.5,61.2,901.74960773293,24360795410.6422,109.4,"0,508901827876152"
2015,PAK,35.98087311,2.68711925,39.8832,199426953,29.124,3.66,66.577,62.1,9.0,83.2,1356.66783065763,270556131701.171,127.1,"0,422024657638676"
2015,PER,312.72171021,4.97963047,59.0564,30470739,18.544,2.323,75.792,12.2,2.7,170.6,6229.10067398112,189805300841.603,59.8,"0,27144206770726"
2015,POL,803.95965576,6.39477158,12.056,37986412,9.7,1.32,77.4512195121951,4.2,15.9,173.6,12578.4954734362,477811911394.084,144.0,"0,1521483647291056"
2015,ROU,442.24038696,4.94721556,36.351,19815616,10.2,1.62,74.9121951219512,7.7,11.5,171.4,8969.14892146193,177729210874.504,143.6,"0,130910738849463"
2015,RUS,498.05596924,5.29604387,22.9874,144096870,13.3,1.777,71.1834146341463,6.6,32.0,169.8,9313.013671875,1363481063446.77,138.7,"0,0715066027247436"
2015,TZA,33.58757019,3.64969921,120.295,51482638,37.866,5.079,63.111,40.9,4.2,80.6,947.933349609375,47378599025.3044,106.2,"-0,0166055056502822"
2015,USA,9392.06640625,16.52407265,23.0908,320738994,12.4,1.8435,78.690243902439,5.8,14.4,202.3,56762.7294515989,18206020741000.0,94.8,"-2,08867079675688"
2015,ZAF,503.75946045,8.79018974,69.5352,55386369,21.719,2.484,62.649,28.6,24.5,157.7,6259.83968110571,346709790458.563,134.7,"-0,0551742494565916"
2016,AFG,60.18867111,11.81856155,75.325,35383028,33.981,4.8,63.763,51.3,4.0,68.8,512.012778129357,18116562464.9088,118.5,"-0,0926378744998784"
2016,ARG,1153.53405762,9.00189686,62.939,43590368,17.383,2.288,76.221,9.7,8.3,188.2,12790.2424732447,557531376217.967,139.2,"-0,134985403292972"
2016,AUS,4993.68945313,9.24815178,11.8324,24190907,12.9,1.752,82.4487804878049,3.2,12.2,193.5,49881.7637140466,1206685107002.47,87.9,"-0,1170254702546576"
2016,BGD,34.56891251,2.47291207,84.0906,157977151,18.824,2.09,71.785,29.6,3.4,60.2,1678.95323032604,265236247989.155,84.7,"-0,087897906664496"
2016,BRA,798.6270752,9.16901207,60.0994,206163056,14.307,1.747,75.23,15.0,6.0,169.5,8710.06328995352,1795693265810.23,136.1,"-0,1267411485853264"
2016,CHL,1171.62304688,8.51866722,43.602,18209072,13.031,1.713,79.779,6.5,10.0,189.2,13690.9074621215,249298719723.108,111.3,"-0,1086100416077414"
2016,CHN,395.35995483,4.97955608,7.5834,1387790000,13.57,1.675,76.21,7.6,8.2,96.9,8094.36336675194,11233276536744.7,84.0,"0,0272747593654182"
2016,COD,20.57792664,4.36603069,125.2448,78789130,42.278,6.112,59.655,71.1,6.5,75.3,471.318822463486,37134799974.5225,102.3,"0,13552645404247"
2016,COL,442.13824463,7.53117037,67.9844,48175048,15.308,1.843,76.732,12.9,4.2,176.8,5870.77795724163,282825009887.458,93.8,"-0,571218243069698"
2016,DEU,4744.22949219,11.23563671,8.0886,82348669,9.6,1.6,80.990243902439,3.3,13.0,170.2,42136.1207907991,3469853463945.53,93.5,"0,1075394177562014"
2016,EGY,153.48695374,5.36399841,54.207,94447071,27.677,3.41,71.482,19.1,3.2,190.2,3519.8732398108,332441717791.411,114.2,"-0,00047815200659673"
2016,ESP,2376.72119141,8.9523859,7.9744,46484062,8.8,1.34,83.3292682926829,2.7,7.8,184.6,26523.3482221547,1232912963206.23,86.4,"-0,1207200349489298"
2016,ETH,25.07559586,3.60033059,68.9772,103603461,33.207,4.456,65.482,41.3,5.5,62.3,717.124869806118,74296618481.0882,83.2,"-0,1496924585841012"
2016,FRA,4257.14990234,11.47163677,5.1112,66724104,11.8,1.92,82.5731707317073,3.2,14.9,178.6,37062.5335723829,2472964344587.17,90.0,"-0,1332822019314336"
2016,GBR,4067.17578125,9.87313271,14.3918,65611593,11.8,1.79,81.1560975609756,3.8,8.5,191.2,41499.5557033073,2722851958486.23,81.9,"-0,0859702617487"
2016,IDN,107.64949036,3.02147222,47.9942,261556386,18.79,2.362,71.035,22.4,2.4,84.4,3562.81633352183,931877364177.742,115.1,"0,0249601971689846"
2016,IND,60.60255051,3.50430417,16.152,1324517250,18.332,2.266,68.897,33.1,12.1,59.1,1732.55424231659,2294797980509.01,93.7,"-0,000400265565676838"
2016,ITA,2699.73291016,8.72533035,5.3708,60627498,7.8,1.34,83.2439024390244,2.9,6.6,175.3,30960.7315088902,1877071687633.78,105.4,"-0,0488542141986986"
2016,LKA,151.47502136,3.86425042,21.1102,21203000,16.364,2.211,76.482,7.1,14.8,69.4,3886.29150165239,82401038709.5356,104.2,"-0,350124116392592"
2016,MEX,485.62417603,5.55345869,61.486,123333379,18.245,2.186,74.917,13.5,5.6,194.5,8744.51555912786,1078490651625.31,99.6,"-0,623921506941104"
2016,NGA,79.37476349,3.64773679,109.274,185960244,38.873,5.526,53.541,78.3,3.7,86.7,2176.00277201515,404650006428.613,108.2,"0,3483532561659"
2016,NPL,48.31941986,5.42379808,67.3106,27263430,20.515,2.027,69.848,27.8,8.5,62.9,899.523581025867,24524098184.648,109.5,"-1,737387662483296"
2016,PAK,39.42575455,2.89286923,39.3426,203631356,28.888,3.612,66.77,60.5,9.1,85.4,1540.18450311546,313629858859.587,127.8,"-1,8069258569064"
2016,PER,313.5171814,4.97274113,57.9692,30926036,18.323,2.297,76.044,11.7,2.6,172.4,6204.9964574796,191895943823.887,60.3,"-0,272218284422966"
2016,POL,813.47277832,6.53473806,11.297,37970087,10.1,1.39,77.8512195121951,4.1,13.8,175.0,12447.4395912808,472630364208.177,144.9,"-0,29075812910728"
2016,ROU,476.24505615,5.00346899,36.281,19702267,10.4,1.69,75.209756097561,7.0,10.2,173.1,9548.58740298268,188128818486.401,143.9,"-0,40463759276092"
2016,RUS,464.89776611,5.28970242,21.8432,144342397,12.9,1.762,71.6512195121951,6.1,31.0,171.0,8704.8984375,1276786979221.81,137.2,"-0,576258971061798"
2016,TZA,37.1879921,3.9635036,119.34,53049231,37.461,5.015,63.844,39.7,4.2,82.8,966.502990722656,49774021003.0748,104.6,"-0,575795903083126"
2016,USA,9775.0,16.84432411,21.4754,323071755,12.2,1.8205,78.5390243902439,5.7,15.1,203.8,57866.7449341091,18695110842000.0,94.7,"-0,413960483881532"
2016,ZAF,465.08810425,8.82142925,68.7216,56207649,21.314,2.457,63.153,28.0,24.4,159.7,5756.96574098804,323585509674.481,134.1,"-0,31395723204889"
2017,AFG,65.70602417,12.62081718,68.957,36296111,33.211,4.633,64.13,49.5,4.1,112.912872314453,516.679862210543,18753469630.2586,119.3,"-0,25888007961251"
2017,ARG,1529.67004395,10.44225502,62.782,44044811,17.205,2.275,76.372,9.2,8.9,176.495330810547,14613.041824658,643628665302.155,140.3,"-2,79085997271496"
2017,AUS,5340.36474609,9.26682281,11.715,24601860,12.6,1.741,82.5,3.2,13.1,176.862915039063,53934.2501750463,1326882872011.46,87.7,"-3,66130998740324"
2017,BGD,37.40678406,2.43180156,82.962,159685421,18.501,2.062,72.052,28.2,3.5,85.9916229248047,1839.58337801163,293754646182.389,85.3,"-1,4425245948036"
2017,BRA,940.36975098,9.47124863,59.111,207833825,14.125,1.739,75.456,13.8,6.6,153.046447753906,9928.67589653405,2063514688761.98,135.7,"-1,139572545065758"
2017,CHL,1360.17358398,9.06854153,41.052,18470435,12.711,1.678,79.909,6.4,9.3,158.429931640625,14962.5568471791,276364933679.626,110.3,"-1,23506191320612"
2017,CHN,437.25674438,5.06592178,7.635,1396215000,12.64,1.683,76.47,7.0,8.1,105.275566101074,8816.98690451989,12310409370894.2,83.2,"-1,184805120058214"
2017,COD,19.41378212,4.15646648,124.22,81398765,41.732,6.017,60.026,69.1,6.5,72.5789031982422,467.07423172679,38019265625.8845,102.4,"-2,95444596395434"
2017,COL,489.64459229,7.67864275,66.651,48909844,15.098,1.825,76.925,12.5,4.7,137.011596679688,6376.70671552601,311883730690.129,93.6,"-3,33276528613108"
2017,DEU,5055.82128906,11.32935143,8.095,82657002,9.5,1.57,80.9926829268293,3.3,12.6,166.208862304688,44652.5891722719,3690849152517.65,92.0,"-1,66617750955795"
2017,EGY,113.97537994,5.63305616,53.819,96442590,27.05,3.37,71.656,18.5,3.0,127.277282714844,2444.29038718448,235733695652.174,114.4,"-1,187918367177256"
2017,ESP,2526.72045898,8.9569416,7.725,46593236,8.4,1.31,83.2829268292683,2.7,8.2,156.999908447266,28170.1678643302,1312539279462.36,84.7,"-0,983732425732086"
2017,ETH,24.92481232,3.45336151,66.727,106399926,32.775,4.35,65.872,39.5,5.4,79.0470657348633,768.523015429372,81770791970.982,82.9,"-0,890355872396766"
2017,FRA,4402.07958984,11.33276176,4.727,66918020,11.5,1.89,82.5756097560976,3.3,14.6,165.611724853516,38781.0494870836,2595151045197.65,89.2,"-0,74264612575607"
2017,GBR,3966.05834961,9.80787468,13.37,66058859,11.4,1.74,81.2560975609756,3.8,8.2,157.426376342773,40857.7555829627,2699016715111.39,81.0,"-0,749150995524522"
2017,IDN,111.44986725,2.90417194,47.374,264650969,18.422,2.336,71.282,21.6,2.4,101.61311340332,3837.57802362633,1015618742565.81,117.0,"-0,940104455729308"
2017,IND,57.55659103,2.93597651,13.177,1338676779,18.083,2.243,69.165,31.4,12.0,82.0829391479492,1980.66701982802,2651472946374.91,93.5,"-1,147321690759234"
2017,ITA,2809.72143555,8.6777401,5.24,60536709,7.6,1.32,82.9463414634147,2.8,7.1,159.637451171875,32406.7203150134,1961796197354.36,104.1,"-1,15601403029377"
2017,LKA,148.78862,3.59565234,20.926,21444000,16.106,2.206,76.648,6.7,14.4,111.385482788086,4077.04384087488,87428128123.7209,104.8,"-1,174986614807168"
2017,MEX,506.89233398,5.45759058,60.365,124777326,17.918,2.157,74.947,13.0,5.9,131.791900634766,9287.84958732302,1158913035796.37,98.4,"-1,053629643872682"
2017,NGA,73.88726044,3.75336528,107.33,190873247,38.384,5.457,53.95,77.1,3.6,66.1315765380859,1968.56539847444,375746469538.666,108.2,"-1,181784003920856"
2017,NPL,50.3108139,4.72173262,65.121,27632682,20.196,1.967,70.169,26.6,8.7,103.389846801758,1048.45375534732,28971589213.2184,109.6,"-1,484125740200136"
2017,PAK,42.25715637,2.90229392,38.802,207906210,28.599,3.562,66.947,58.9,9.1,94.4125518798828,1631.53190936041,339205615769.187,128.3,"0,336036682364332"
2017,PER,334.82333374,4.91776848,56.882,31444299,18.134,2.275,76.286,11.2,2.7,117.720436096191,6710.50760214164,211007207483.515,60.8,"0,573362259031068"
2017,POL,909.57818604,6.5601325,10.538,37974826,10.6,1.48,77.7536585365854,4.0,13.3,157.408020019531,13864.6817579973,526508877305.321,145.7,"0,1939579580817524"
2017,ROU,555.11309814,5.1508317,36.211,19588715,10.8,1.71,75.309756097561,6.5,10.1,147.023101806641,10807.0091671993,211695422578.655,144.2,"-0,1069640553213668"
2017,RUS,579.67218018,5.35889769,20.699,144496739,11.5,1.621,72.4514634146342,5.5,28.2,144.016662597656,10720.3330078125,1574199387070.9,135.7,"-0,068535814063991"
2017,TZA,39.79175949,4.08257437,118.385,54660345,37.075,4.953,64.479,38.2,4.2,87.6052551269531,1004.90661621094,53320625958.5628,102.9,"-0,0432975264257506"
2017,USA,10103.09179688,16.80583572,19.86,325122128,11.8,1.7655,78.5390243902439,5.7,15.9,193.092376708984,59914.777796976,19479620056000.0,94.7,"-0,290903093196714"
2017,ZAF,534.3883667,8.72262383,67.908,57009751,20.908,2.43,63.538,27.6,25.2,128.982391357422,6690.93984735096,381448814653.456,133.5,"-0,330683307506378"
2018,AFG,69.99860382,14.12674332,65.141,37171922,32.487,4.473,64.486,47.9,4.1,117.641555786133,485.668418729808,18053228578.8878,120.0,"-0,330972286696112"
2018,ARG,1127.9284668,9.66646481,62.5654,44494502,17.021,2.261,76.52,8.6,9.2,174.272491455078,11795.1593866287,524819742918.669,141.5,"-0,618556383008672"
2018,AUS,5364.54296875,9.1550045,11.3258,24982688,12.6,1.74,82.7487804878049,3.2,12.4,177.744445800781,57180.7794001614,1428529571351.06,87.8,"-0,841229980499956"
2018,BGD,41.90407562,2.50803041,82.3128,161376713,18.184,2.036,72.32,26.8,3.6,87.2544708251953,1991.48326659412,321379023557.462,86.0,"-0,84818104957083"
2018,BRA,866.15539551,9.46475124,57.8858,209469320,13.924,1.73,75.672,13.6,7.0,153.028427124023,9151.38173161536,1916933708381.89,135.3,"-0,920048516162782"
2018,CHL,1455.11669922,9.15850449,40.1384,18729166,12.428,1.649,80.042,6.2,8.8,158.811462402344,15772.333484425,295402652037.155,109.2,"-0,907561336040526"
2018,CHN,501.05938721,5.16790485,7.643,1402760000,10.86,1.69,76.704,6.4,8.1,106.591133117676,9905.34200389253,13894817549380.3,82.4,"-0,805362942657098"
2018,COD,18.52062225,3.30249262,122.6056,84068092,41.183,5.919,60.368,67.3,6.7,71.8451766967773,565.829542895849,47568210068.4862,102.5,"-0,762905589483032"
2018,COL,513.15869141,7.62541389,65.482,49661056,14.882,1.807,77.109,12.1,4.0,137.143890380859,6729.58333198168,334198214706.209,93.2,"-0,654890540216766"
2018,DEU,5481.98730469,11.45038891,7.8568,82905782,9.5,1.57,80.8926829268293,3.2,12.9,167.480377197266,47973.6076235097,3977289455388.23,90.5,"-0,34216406589136"
2018,EGY,125.54537201,4.947577,53.086,98423602,26.379,3.326,71.825,17.8,3.0,126.298324584961,2537.12518504712,249712999437.254,114.4,"-0,0878985183269704"
2018,ESP,2740.26928711,8.99036121,7.4904,46797754,7.9,1.26,83.4317073170732,2.7,7.8,157.803466796875,30364.5799435622,1420994142512.16,83.2,"0,0602155210392432"
2018,ETH,24.29408836,3.30818701,65.0748,109224410,32.339,4.247,66.24,38.0,5.4,79.563362121582,771.524866349431,84269348327.3454,82.4,"0,0897915761816978"
2018,FRA,4657.75292969,11.18583012,4.7362,67101930,11.3,1.87,82.6756097560976,3.4,14.2,166.363388061523,41592.795896432,2790956878746.66,88.4,"0,15596355486739"
2018,GBR,4270.22119141,9.90384102,12.641,66460344,11.0,1.68,81.2560975609756,3.7,8.1,158.728286743164,43646.9519711493,2900791442554.06,80.2,"0,336610070555452"
2018,IDN,111.6594696,2.86757827,46.9052,267670549,18.072,2.311,71.509,20.8,2.4,102.769287109375,3893.85957814877,1042271531011.99,118.7,"0,425901409098494"
2018,IND,60.26567459,2.95175385,12.0708,1352642283,17.857,2.222,69.416,29.8,12.6,82.8836288452148,1998.25907627675,2702929718960.46,93.4,"0,435284524236"
2018,ITA,3000.7109375,8.67509365,5.11,60421760,7.3,1.29,83.3463414634146,2.7,6.7,160.656768798828,34622.1696664741,2091932426266.98,102.8,"0,385115893016488"
2018,LKA,162.10839844,3.91227865,20.6904,21670000,15.831,2.199,76.812,6.4,14.2,112.742568969727,4059.20822984654,87963042340.7745,105.6,"0,340490477396456"
2018,MEX,521.00830078,5.37870932,59.4542,126190782,17.602,2.129,74.992,12.6,5.4,131.421661376953,9686.98492655586,1222408203104.3,97.2,"0,213741138859942"
2018,NGA,66.5456543,3.09069371,105.447,195874685,37.905,5.387,54.332,75.7,3.5,65.5501861572266,2027.77854863842,397190484464.308,108.2,"-0,0261337849866574"
2018,NPL,51.13627625,4.5284524,64.399,28095712,19.887,1.917,70.478,25.5,8.8,103.794250488281,1178.52595698425,33111525871.9538,109.5,"-0,0991373308661378"
2018,PAK,42.87313461,3.20214486,38.2106,212228288,28.25,3.51,67.114,57.3,8.9,95.96533203125,1678.04315020006,356128224957.085,129.0,"-0,461900777757248"
2018,PER,365.86383057,5.19757748,55.9518,31989265,17.949,2.254,76.516,10.7,2.8,119.181549072266,6958.49726229132,222597212925.211,61.4,"-0,872400864319316"
2018,POL,978.73565674,6.32764196,10.1692,37974750,10.2,1.46,77.6024390243903,3.9,12.7,157.343475341797,15468.4822194105,587411745161.558,146.4,"6,38647065830172"
2018,ROU,687.15411377,5.56050777,35.535,19473970,10.4,1.76,75.3585365853659,6.1,10.2,148.894256591797,12398.9819787666,241457403085.042,144.6,"6,65492113033032"
2018,RUS,609.00915527,5.35520792,19.6196,144477859,10.9,1.579,72.6621951219512,5.1,27.1,143.896087646484,11287.3603515625,1657329646183.62,134.2,"6,82553137522626"
2018,TZA,42.03595352,4.15363026,116.926,56313444,36.7,4.892,65.015,36.8,4.2,88.3193664550781,1042.83874511719,57003713610.7625,101.1,"6,7538003654544"
2018,USA,10515.32324219,16.68710518,18.5562,326838199,11.6,1.7295,78.6390243902439,5.6,15.7,194.843872070313,62805.2537579917,20527156026000.0,94.7,"6,39043317567536"
2018,ZAF,564.5032959,8.85829735,67.8488,57792520,20.51,2.405,63.857,26.9,24.1,129.677001953125,7005.09541266022,404842116738.074,132.9,"5,86252074483816"
2019,AFG,65.80603027,13.24220181,61.325,38041757,31.802,4.321,64.833,46.4,4.1,117.062240600586,494.179349886029,18799450742.7823,120.8,"5,29467882200202"
2019,ARG,945.99194336,9.5100708,62.3488,44938712,16.833,2.247,76.667,8.1,8.4,174.080154418945,10076.3552409481,452818426182.658,142.7,"4,85657774429324"
2019,AUS,5427.46240234,9.91078568,10.9366,25365745,12.1,1.657,82.9,3.2,12.5,179.464813232422,54875.2859563351,1391952510370.48,87.9,"4,63507522709318"
2019,BGD,45.85716248,2.48357606,81.6636,163046173,17.868,2.011,72.591,25.5,3.7,88.2064361572266,2154.22681857606,351238438542.792,86.5,"4,69348737940694"
2019,BRA,853.38793945,9.5912714,56.6606,211049519,13.703,1.719,75.881,13.3,6.9,153.496032714844,8876.05983587779,1873288158977.23,135.0,"4,93781205412092"
2019,CHL,1375.80297852,9.33272362,39.2248,18952035,12.187,1.627,80.181,6.0,9.0,158.790435791016,14699.4627808048,278584733103.01,108.2,"5,22484842017996"
2019,CHN,535.13336182,5.3502779,7.651,1407745000,10.41,1.696,76.912,5.9,8.1,107.329437255859,10143.8381955595,14279937500608.0,81.6,"5,4445835086605"
2019,COD,20.57073212,3.53626084,120.9912,86790568,40.639,5.819,60.681,65.5,6.7,73.4576797485352,596.56057010511,51775830725.8263,102.7,"5,5979770690518"
2019,COL,495.32971191,7.70943594,64.313,50339443,14.655,1.789,77.287,11.7,3.9,137.498840332031,6418.61578254492,323109543324.321,92.9,"5,65432512423892"
2019,DEU,5440.25146484,11.69724941,7.6186,83092962,9.4,1.54,81.2926829268293,3.2,12.3,167.609130859375,46794.8992915603,3888326788627.44,89.1,"5,64751089216096"
2019,EGY,149.84031677,4.73997355,52.353,100388076,25.708,3.28,71.99,17.2,3.0,126.621917724609,3019.09228346646,303080865603.645,114.5,"5,63297355038054"
2019,ESP,2711.19287109,9.13213158,7.2558,47134837,7.6,1.23,83.8317073170732,2.7,7.7,158.007888793945,29554.4905170087,1393046093137.25,81.5,"5,64788292914504"
2019,ETH,26.74220467,3.23808599,63.4226,112078727,31.896,4.146,66.597,36.6,5.4,80.2736434936523,855.760885186903,95912590628.1412,82.0,"5,6829309998016"
2019,FRA,4491.73535156,11.05747223,4.7454,67248926,11.2,1.86,82.8268292682927,3.4,13.8,165.405792236328,40578.6442850534,2728870246705.88,87.6,"5,74591725701382"
2019,GBR,4312.88916016,10.15402699,11.912,66836327,10.7,1.63,81.2048780487805,3.7,7.9,158.868133544922,43070.4983595888,2878673912414.44,79.3,"5,82377788260492"
2019,IDN,120.12496185,2.90493584,46.4364,270625567,17.746,2.288,71.716,20.2,2.4,104.199897766113,4135.23334351202,1119099868265.25,120.7,"5,89683787232732"
2019,IND,63.74832153,3.0141468,10.9646,1366417756,17.644,2.202,69.656,28.3,12.7,83.6337509155273,2072.24489735041,2831552222519.99,93.2,"5,95132567954034"
2019,ITA,2905.5,8.66856861,4.98,59729081,7.0,1.27,83.4975609756098,2.6,6.7,160.111511230469,33673.4754474483,2011285742552.15,101.5,"5,9881232688233"
2019,LKA,160.69696045,4.07979679,20.4548,21803000,15.544,2.188,76.978,6.2,14.0,113.870758056641,3848.21237640698,83902574442.8014,106.5,"6,003602114877"
2019,MEX,540.37231445,5.43305254,58.5434,127575529,17.297,2.103,75.054,12.2,5.3,131.544708251953,9950.2176218348,1269404276770.7,96.3,"6,00213408143738"
2019,NGA,71.46572876,3.02666044,103.564,200963603,37.446,5.317,54.687,74.0,3.5,66.4966430664063,2229.8586518613,448120428858.769,108.1,"5,99514891598564"
2019,NPL,53.24640274,4.44515085,63.677,28608715,19.578,1.876,70.778,24.5,9.0,104.465728759766,1194.95723579184,34186190995.9565,109.6,"5,98362460582568"
