date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
2006,ETH,8.66179371,4.45757294,90.5082,27681398970847,78489205,38.485,5.667,57.334,66.1,7.8,48.7,582858667300,83.7
2006,NER,19.47831345,5.80891418,210.8042,374205798512953,14143969,51.428,7.592,54.18,74.8,5.2,52.0,3508024527700,131.5
2006,TZA,36.27006531,7.59827995,133.595,281648677519027,39548666,41.587,5.616,55.119,55.8,5.3,64.0,54867629371400,113.6
2006,ZAF,430.91564941,7.6922164,66.9566,126362297174921,48489464,23.238,2.607,53.795,48.7,23.6,139.4,3602578681600,130.9
2007,COD,12.41400909,4.33555222,130.77,326137353781917,58453687,45.47,6.649,55.091,90.4,7.2,60.3,6345569490100,100.4
2007,EGY,78.95716858,4.44493246,49.352,175169308738488,78232124,25.393,3.037,69.788,27.1,3.1,172.5,2370250904600,113.4
2007,ETH,11.98231506,5.00128365,86.623,274594947094516,80674343,37.726,5.526,58.467,62.8,7.7,49.8,649631929600,84.3
2007,NER,20.97223282,5.38838816,209.618,375657611870699,14685404,51.029,7.569,54.968,71.3,5.3,53.2,3618272059400,131.8
2007,TZA,36.90998459,6.8842783,133.45,282394146457252,40681416,41.371,5.584,55.926,52.9,5.4,65.6,58581364179800,113.8
2007,ZAF,468.23007202,7.68138409,67.258,129149827532559,49119766,23.367,2.61,54.452,46.6,24.6,141.5,3795693977100,132.8
2008,COD,16.34123802,4.98871946,130.4848,329396699643076,60411195,45.307,6.621,55.743,88.1,7.1,61.8,6740637937300,100.9
2008,EGY,97.20935059,4.46634817,50.6334,17786913007103,79636081,25.93,3.085,69.971,26.0,3.1,174.4,2539872780500,113.3
2008,ETH,13.45180225,4.28063917,84.894,274102992691886,82916236,37.035,5.39,59.581,59.8,7.6,51.0,719717611200,84.6
2008,NER,24.93084717,5.22303343,207.843,377852947759372,15250913,50.625,7.542,55.764,67.9,5.2,54.6,3898015660200,132.0
2008,TZA,36.88764572,5.55704832,131.392,28414654999008,41853944,41.071,5.542,56.777,51.0,5.8,67.4,61912544749200,113.7
2008,ZAF,453.96389771,7.88024807,68.2016,13341170229958,49779472,23.433,2.611,55.36,43.0,26.7,143.5,3916816237700,134.3
2009,COD,13.57572556,4.54615879,130.1996,331689345689856,62448572,45.105,6.587,56.35,85.8,7.3,63.4,6933087465100,101.3
2009,EGY,106.66519165,4.37870121,51.9148,186445643392217,81134789,26.584,3.154,70.159,25.0,3.1,176.4,2658576269700,113.4
2009,ETH,15.63803864,4.64983416,83.165,275686184814357,85233923,36.414,5.26,60.645,57.0,7.4,52.4,783071136800,84.9
2009,NER,24.66652679,5.33016539,206.068,380966608809001,15843131,50.217,7.511,56.557,64.8,5.3,55.9,3974518150900,131.8
2009,TZA,34.07072067,5.0630641,129.334,287295862850691,43073830,40.693,5.489,57.666,48.7,5.5,69.2,65174781893700,113.4
2009,ZAF,499.71777344,8.52350235,69.1452,139153543190923,50477013,23.417,2.608,56.46,38.4,26.7,145.5,3856572112700,135.3
2010,COD,12.89442444,3.86035585,129.9144,333113330807202,64563853,44.855,6.544,56.909,83.5,7.2,64.9,7425889698100,101.7
2010,EGY,113.24819946,4.1531949,53.1962,198480507963281,82761244,27.266,3.233,70.349,24.0,3.2,178.3,2795419434200,113.6
2010,ETH,16.7058506,5.46637249,81.436,278375692665143,87639962,35.861,5.136,61.627,54.3,7.1,53.7,881350780100,85.0
2010,NER,23.88655853,5.02160501,204.293,384416665603582,16464025,49.802,7.473,57.333,61.9,5.3,57.4,4315458945100,131.5
2010,TZA,37.53247833,5.22392178,127.276,291188894130246,44346532,40.249,5.427,58.584,47.1,5.0,70.9,69304597217200,112.8
2010,ZAF,635.09411621,8.66596985,70.0888,145528193348191,51216967,23.305,2.598,57.669,34.4,24.6,147.6,3973801603300,135.8
2011,COD,12.62923431,3.26267195,129.6292,333767597445113,66755151,44.549,6.493,57.427,81.3,7.1,66.7,7936395175500,101.9
2011,EGY,125.25486755,4.35706949,54.4776,211377559615712,84529251,27.871,3.311,70.543,23.1,3.3,180.3,2844746621400,113.8
2011,ETH,15.11117077,4.46897888,79.707,281261373694903,90139928,35.369,5.017,62.505,51.9,6.7,55.1,979870781100,84.9
2011,NER,24.9305191,4.87324095,202.518,387641358325453,17114770,49.374,7.429,58.081,59.3,5.4,58.7,4417206977700,130.9
2011,TZA,38.04220581,5.05598497,125.218,294841893616366,45673520,39.763,5.358,59.525,45.5,4.8,72.8,74621753639300,111.8
2011,ZAF,699.9675293,8.74146175,71.0324,152451405625199,52003759,23.097,2.582,58.895,32.1,22.4,149.7,4099713743500,136.0
2012,COD,14.01603508,3.30099416,129.344,333757066956072,69020749,44.186,6.432,57.914,79.1,6.9,68.3,8498839481600,101.9
2012,EGY,150.71841431,4.71025944,55.759,221474099517289,86422240,28.308,3.377,70.736,22.2,3.4,182.2,290807636491017,114.0
2012,ETH,20.66479492,4.53959608,77.978,282962796762188,92726982,34.916,4.901,63.281,49.5,6.1,56.4,1064608160500,84.8
2012,NER,22.76792526,4.30732203,200.743,389874303777256,17795209,48.929,7.376,58.79,57.0,5.5,60.2,4883175693600,130.2
2012,TZA,42.28380585,5.01779366,123.16,297566283977017,47053033,39.262,5.287,60.47,44.0,4.3,74.9,77979847142100,110.7
2012,ZAF,658.12298584,8.77310753,71.976,158135367305518,52832659,22.815,2.561,60.06,31.0,22.9,151.6,4197952411900,135.9
2013,COD,16.33388329,3.56663251,128.3192,333135585036626,71358804,43.771,6.363,58.381,77.0,6.8,70.0,9219707361000,102.0
2013,EGY,150.61959839,4.91730928,55.371,226795425995553,88404652,28.518,3.421,70.928,21.3,3.4,184.3,297163138667868,114.1
2013,ETH,19.88365173,4.07506514,75.7278,282701488481635,95385793,34.483,4.787,63.961,47.3,5.7,57.8,1177267871000,84.4
